Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
48,6,455.5509377,17.52118991,303.7475925,11.68259971,50,1.923076923,50,1.923076923,324.5277344,38.7395043
49,6,455.3895438,17.51498245,317.7642235,12.2217009,51,1.961538462,48,1.846153846,319.7641652,40.29032258
50,6,455.3289953,17.51265367,331.8459136,12.76330437,51,1.961538462,47,1.807692308,314.4568725,40.99687337
51,6,455.2489474,17.5095749,345.75,13.29807692,51,1.961538462,47,1.807692308,308.8088627,40.98001052
52,6,455.1879301,17.50722808,359.6516675,13.83275644,51,1.961538462,47,1.807692308,309.4782872,40.10174881
53,6,455.1204883,17.50463417,373.6470276,14.37103952,51,1.961538462,47,1.807692308,308.8579228,39.69247084
54,6,455.0978432,17.5037632,387.6796423,14.91075547,51,1.961538462,48,1.846153846,316.5065967,40.69101419
55,6,455.0914316,17.5035166,401.6185998,15.44686922,50,1.923076923,48,1.846153846,320.8247638,37.52244259
56,6,455.0967408,17.5037208,415.7625453,15.99086713,50,1.923076923,49,1.884615385,316.6634534,36.9932747
57,6,455.0508906,17.50195733,429.7323155,16.52816598,50,1.923076923,50,1.923076923,317.4314531,37.01067616
58,6,455.1261216,17.50485083,443.9317049,17.07429634,50,1.923076923,51,1.961538462,311.8445407,37.74675972
59,6,455.1062684,17.50408724,457.9407444,17.61310555,50,1.923076923,52,2,291.6933087,38.05680705
60,6,455.2022041,17.50777708,472.2400575,18.16307913,50,1.923076923,53,2.038461538,279.578941,38.45659472
30,7,651.0957504,25.04214425,39.04841313,1.501862043,46,1.769230769,51,1.961538462,288.9819455,23.73709677
31,7,651.1125333,25.04278974,52.41973333,2.01614359,46,1.769230769,52,2,279.4841873,24.81832712
32,7,651.0922099,25.04200807,66.02914679,2.539582569,47,1.807692308,51,1.961538462,272.8615508,24.95343915
33,7,651.175882,25.04522623,79.49552396,3.057520152,47,1.807692308,51,1.961538462,275.9430634,26.13137152
34,7,651.3039832,25.0501532,93.13679245,3.582184325,48,1.846153846,51,1.961538462,285.6602456,24.80397282
35,7,651.4797475,25.05691337,106.8695423,4.110367013,48,1.846153846,50,1.923076923,286.4235093,25.59769513
36,7,651.5978892,25.06145728,120.5614776,4.636979907,48,1.846153846,50,1.923076923,289.4518434,25.48560963
37,7,651.6812957,25.06466522,134.254441,5.163632345,50,1.923076923,49,1.884615385,294.3191879,27.07624481
38,7,651.7872784,25.06874148,147.8383733,5.686091281,50,1.923076923,48,1.846153846,292.7631749,27.31084587
39,7,651.8138326,25.06976279,161.5850234,6.214808592,50,1.923076923,48,1.846153846,285.9381726,28.2745605
40,7,651.6906845,25.06502633,175.234174,6.739775921,51,1.961538462,48,1.846153846,284.322344,29.50461066
41,7,651.7250894,25.06634959,188.8048033,7.261723203,52,2,48,1.846153846,287.577526,27.54799391
42,7,651.7268589,25.06641765,202.5609509,7.790805805,52,2,48,1.846153846,287.3172979,28.68838384
43,7,651.7916246,25.06890864,216.3259334,8.320228208,52,2,49,1.884615385,290.4184149,28.78912934
44,7,651.8416244,25.07083171,230.142132,8.851620461,52,2,49,1.884615385,295.0859584,25.93444276
45,7,651.9558748,25.07522595,243.8707029,9.37964242,51,1.961538462,48,1.846153846,299.4135566,23.46039857
46,7,652.0191313,25.0776589,257.745605,9.913292499,51,1.961538462,48,1.846153846,299.1435419,22.06738683
47,7,652.13125,25.08197115,271.625,10.44711538,50,1.923076923,49,1.884615385,300.056916,22.96626881
48,7,652.2277952,25.08568443,285.5109718,10.98119122,49,1.884615385,50,1.923076923,302.3553007,21.22071838
49,7,652.3012552,25.08850982,299.3870293,11.51488574,49,1.884615385,50,1.923076923,293.4811401,21.23943662
50,7,652.2726793,25.08741074,313.3132911,12.0505112,49,1.884615385,50,1.923076923,290.6782928,22.26315789
51,7,652.3906829,25.09194934,327.1090524,12.5811174,47,1.807692308,51,1.961538462,287.5956282,22.2014807
52,7,652.4508763,25.09426447,341.0812533,13.11850974,46,1.769230769,53,2.038461538,287.6758159,21.97460317
53,7,652.5647501,25.09864424,355.045137,13.65558219,45,1.730769231,53,2.038461538,278.1699915,21.70815451
