Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
542,15,443.329946,11.36743451,87.49063195,2.243349537,60,1.538461538,67,1.717948718,250.1363044,30.41587302
543,15,443.2984979,11.36662815,106.3282199,2.726364612,59,1.512820513,67,1.717948718,253.5581965,30.66421725
544,15,443.2147239,11.3644801,125.2831773,3.212389161,59,1.512820513,66,1.692307692,255.462929,28.36648369
545,15,443.1635423,11.36316775,144.0394312,3.693318748,60,1.538461538,65,1.666666667,259.1969668,28.24257106
546,15,443.0876854,11.3612227,162.9451966,4.178081965,61,1.564102564,65,1.666666667,264.4833177,27.7027724
547,15,443.031746,11.35978836,181.8263686,4.662214581,61,1.564102564,65,1.666666667,262.31909,27.5192619
548,15,443.0224756,11.35955066,200.809772,5.148968512,63,1.615384615,63,1.615384615,260.9600681,29.81418809
549,15,443.0078278,11.35917507,219.7804958,5.635397327,63,1.615384615,63,1.615384615,257.4945249,31.48436482
550,15,442.9427918,11.35750748,238.8577967,6.124558889,64,1.641025641,61,1.564102564,251.7584842,32.35567179
552,15,442.8991185,11.35638765,277.0479922,7.103794671,66,1.692307692,59,1.512820513,251.6620596,32.07968648
553,15,442.8688472,11.35561147,296.1298575,7.59307327,67,1.717948718,59,1.512820513,259.362601,31.23024611
554,15,442.818416,11.35431836,315.2279459,8.082767844,67,1.717948718,58,1.487179487,268.1587076,29.05569865
555,15,442.7413903,11.35234334,334.2359694,8.570153061,68,1.743589744,59,1.512820513,271.7711168,28.57120102
556,15,442.6377729,11.34968648,353.3135084,9.059320728,68,1.743589744,59,1.512820513,271.5964387,29.21713021
557,15,442.5464274,11.34734429,372.4359459,9.549639637,68,1.743589744,59,1.512820513,268.612723,29.45014155
558,15,442.5299092,11.34692075,391.6977764,10.04353273,68,1.743589744,60,1.538461538,263.4863883,30.59136421
559,15,442.4563319,11.34503415,411.0208983,10.53899739,67,1.717948718,61,1.564102564,264.2873847,30.17779164
560,15,442.3566325,11.34247776,430.3827276,11.03545455,66,1.692307692,62,1.58974359,267.0436596,27.27413847
