Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
111,4,140.134055,4.671135165,360.3955037,12.01318346,41,1.366666667,38,1.266666667,335.0067636,58.13821815
116,4,139.886918,4.662897265,431.1226903,14.37075634,41,1.366666667,41,1.366666667,347.2874872,58.64718935
117,4,139.9051412,4.663504707,445.4989138,14.84996379,42,1.4,42,1.4,350.3533133,59.31716148
118,4,139.8572464,4.661908213,459.8804348,15.32934783,42,1.4,42,1.4,344.4886537,60.14927536
119,4,139.799855,4.659995166,474.4481508,15.81493836,42,1.4,42,1.4,341.450218,59.61147422
90,5,692.5618557,23.08539519,31.14072165,1.038024055,50,1.666666667,49,1.633333333,393.446678,30.64587629
91,5,692.623444,23.08744813,44.89626556,1.496542185,49,1.633333333,49,1.633333333,394.9162031,30.88744813
92,5,692.5872518,23.08624173,58.67189133,1.955729711,49,1.633333333,50,1.666666667,396.1482211,30.7523511
93,5,692.4516971,23.08172324,72.40104439,2.413368146,49,1.633333333,50,1.666666667,404.9180037,30.18120104
94,5,692.5292567,23.08430856,86.21929362,2.873976454,48,1.6,50,1.666666667,404.1724354,27.0701107
95,5,692.4957537,23.08319179,100.07431,3.335810333,48,1.6,49,1.633333333,404.6581024,28.29109226
96,5,692.5840849,23.08613616,113.8482759,3.794942529,48,1.6,50,1.666666667,396.9104108,27.40593535
97,5,692.5928875,23.08642958,127.787155,4.259571833,48,1.6,50,1.666666667,393.9123238,26.86305732
98,5,692.6833156,23.08944385,141.7247609,4.724158696,48,1.6,50,1.666666667,395.3468659,27.87300744
99,5,692.7105682,23.09035227,155.6723314,5.189077713,48,1.6,50,1.666666667,397.324341,28.94795539
100,5,692.7620562,23.09206854,169.6115527,5.653718424,48,1.6,50,1.666666667,403.3631397,28.50503445
101,5,692.814346,23.09381153,183.5770042,6.119233474,48,1.6,50,1.666666667,403.9128783,29.13660338
102,5,692.8688093,23.09562698,197.5068493,6.583561644,48,1.6,50,1.666666667,405.7302414,28.528451
103,5,692.90568,23.096856,211.4403335,7.048011117,49,1.633333333,50,1.666666667,398.9106363,29.10474205
104,5,692.9606013,23.09868671,225.4453084,7.514843615,49,1.633333333,50,1.666666667,389.8560703,29.79782271
105,5,692.9322647,23.09774216,239.4524302,7.981747673,49,1.633333333,50,1.666666667,375.5667728,30.18097208
106,5,693.0113285,23.10037762,253.5092688,8.45030896,49,1.633333333,50,1.666666667,369.4377135,28.2430484
107,5,692.9317599,23.09772533,267.6403284,8.921344279,51,1.7,50,1.666666667,366.5897651,30.05749487
108,5,693.1469681,23.10489894,281.8509764,9.395032545,50,1.666666667,50,1.666666667,370.1948334,29.00770812
109,5,693.1002045,23.10334015,295.9729039,9.865763463,51,1.7,49,1.633333333,379.5420514,31.05524297
110,5,693.2831541,23.10943847,310.1039427,10.33679809,50,1.666666667,49,1.633333333,383.9744469,31.21443193
111,5,693.3353815,23.11117938,324.2621608,10.80873869,50,1.666666667,49,1.633333333,394.0383404,31.92473118
112,5,693.4181632,23.11393877,338.4628014,11.28209338,50,1.666666667,50,1.666666667,396.8155137,31.21754746
113,5,693.4522587,23.11507529,352.6386037,11.75462012,50,1.666666667,49,1.633333333,394.4563112,31.26759117
114,5,693.534296,23.11780987,366.8571429,12.22857143,50,1.666666667,49,1.633333333,389.2344273,31.2249742
115,5,693.5337838,23.11779279,381.0628898,12.70209633,49,1.633333333,49,1.633333333,388.2679943,29.93762994
116,5,693.5190402,23.11730134,395.3401148,13.17800383,48,1.6,50,1.666666667,384.5260786,29.57798644
117,5,693.5146905,23.11715635,409.6563484,13.65521161,48,1.6,50,1.666666667,391.2199892,28.31636936
118,5,693.5231823,23.11743941,423.9425711,14.13141904,48,1.6,50,1.666666667,402.3134244,28.67228662
119,5,693.5308382,23.11769461,438.3178703,14.61059568,48,1.6,50,1.666666667,407.3860207,28.23510807
120,5,693.573701,23.11912337,452.6516437,15.08838812,48,1.6,50,1.666666667,411.9059162,26.45917285
121,5,693.6156317,23.12052106,467.0347966,15.56782655,48,1.6,49,1.633333333,406.5666396,25.65329053
