Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
255,13,296.3549007,9.559835507,40.32671365,1.30086173,44,1.419354839,45,1.451612903,371.6973804,23.43369635
256,13,296.6070513,9.567969396,53.72628205,1.733105873,44,1.419354839,45,1.451612903,375.162437,22.48910256
257,13,296.9390244,9.578678206,67.04107831,2.162615429,45,1.451612903,45,1.451612903,371.4842651,22.79011553
258,13,297.273955,9.589482419,80.40900322,2.593838813,44,1.419354839,44,1.419354839,365.0170225,22.01221865
259,13,297.4948586,9.596608342,93.66195373,3.021353346,44,1.419354839,44,1.419354839,360.0470622,22.01542416
260,13,297.7955272,9.606307328,107.1865815,3.45763166,45,1.451612903,44,1.419354839,350.0487825,21.13346105
261,13,298.0297092,9.613861588,120.5505689,3.888728029,45,1.451612903,44,1.419354839,351.426872,22.04677623
262,13,298.2657431,9.621475583,134.0560453,4.324388559,45,1.451612903,45,1.451612903,351.5874587,22.03904282
263,13,298.5657646,9.631153698,147.5129012,4.758480684,46,1.483870968,44,1.419354839,358.8234446,20.70088161
264,13,298.8642053,9.640780815,160.9962453,5.193427268,45,1.451612903,45,1.451612903,367.0941041,22.52035066
265,13,299.0346348,9.646278541,174.5132242,5.629458845,45,1.451612903,44,1.419354839,370.5652455,23.57655955
266,13,299.3253468,9.655656348,188.0870113,6.067322947,45,1.451612903,45,1.451612903,372.8331876,22.77728707
267,13,299.5313093,9.6623003,201.6489564,6.504805044,44,1.419354839,45,1.451612903,374.9986233,22.47498417
268,13,299.6726001,9.666858069,215.1055308,6.938888091,44,1.419354839,45,1.451612903,364.6563911,21.91867853
269,13,300.0216561,9.678117937,228.844586,7.382083419,45,1.451612903,45,1.451612903,358.2552943,20.9611465
270,13,300.343949,9.688514485,242.3242038,7.816909801,44,1.419354839,46,1.483870968,357.1897626,22.60764331
271,13,300.6148909,9.697254545,255.965982,8.256967162,44,1.419354839,45,1.451612903,359.7048451,20.96728672
272,13,300.8990944,9.706422401,269.7542044,8.701748529,43,1.387096774,45,1.451612903,359.6777546,21.49903038
273,13,301.1595331,9.714823648,283.2950713,9.138550688,44,1.419354839,45,1.451612903,360.9558144,22.89429313
274,13,301.377907,9.721867967,297.1317829,9.584896224,44,1.419354839,45,1.451612903,369.2875122,22.92238034
275,13,301.6417425,9.730378791,310.8140442,10.02625949,44,1.419354839,45,1.451612903,372.4049448,23.42317708
