Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
379,11,427.9132791,12.58568468,280.7173829,8.256393614,57,1.676470588,58,1.705882353,254.2624382,20.78010066
380,11,428.0881226,12.59082714,305.5022989,8.985361731,57,1.676470588,58,1.705882353,253.4351584,20.40421456
381,11,428.2638783,12.59599642,330.4524715,9.719190338,57,1.676470588,60,1.764705882,254.5436201,19.97111365
382,11,428.3414914,12.59827916,355.8229446,10.46538072,56,1.647058824,59,1.735294118,257.450031,19.94799235
383,11,428.3743748,12.59924632,381.1085033,11.20907363,56,1.647058824,59,1.735294118,263.091665,19.73220469
384,11,428.4876923,12.60257919,406.4226923,11.9536086,56,1.647058824,60,1.764705882,267.0939335,19.57868411
385,11,428.6054344,12.60604219,431.4286261,12.68907724,56,1.647058824,60,1.764705882,266.3158023,17.97588978
386,11,428.7726412,12.61096003,456.5486927,13.42790273,56,1.647058824,60,1.764705882,263.9038167,17.89840788
400,12,367.3176377,10.80345993,38.3188348,1.127024553,56,1.647058824,56,1.647058824,259.5257898,24.04866374
401,12,367.5127796,10.8091994,63.30231629,1.861832832,56,1.647058824,56,1.647058824,258.5744691,22.2672517
402,12,367.7162754,10.81518457,88.40708317,2.600208328,57,1.676470588,56,1.647058824,259.5950787,21.50218688
403,12,367.875,10.81985294,113.5386146,3.339371019,57,1.676470588,56,1.647058824,258.5791404,22.24046105
404,12,368.0694057,10.82557075,138.7239729,4.080116849,57,1.676470588,56,1.647058824,255.6858582,23.73893982
405,12,368.2412,10.83062353,163.9068,4.820788235,57,1.676470588,55,1.617647059,250.8113636,22.8350639
406,12,368.6292449,10.84203661,188.9456652,5.557225447,57,1.676470588,55,1.617647059,254.1595292,23.59129045
407,12,368.8845847,10.84954661,214.0083866,6.294364311,56,1.647058824,55,1.617647059,260.2668599,22.3475829
408,12,369.1057884,10.8560526,239.1417166,7.033579899,56,1.647058824,55,1.617647059,259.7460287,22.58529764
409,12,369.2006369,10.85884226,264.4693471,7.77851021,57,1.676470588,56,1.647058824,257.2332584,23.94026284
410,12,369.4020867,10.86476726,289.7540128,8.522176848,58,1.705882353,55,1.617647059,256.5180013,23.31783567
411,12,369.7593712,10.87527562,315.0374849,9.265808379,56,1.647058824,55,1.617647059,254.7569786,23.10623742
412,12,369.9072662,10.87962548,340.1910879,10.00562023,56,1.647058824,55,1.617647059,260.647386,22.81570513
413,12,369.9739061,10.88158547,365.5262947,10.75077337,57,1.676470588,56,1.647058824,264.507747,22.32638332
414,12,370.0031923,10.88244683,390.9784517,11.49936623,57,1.676470588,55,1.617647059,267.0482189,21.79130088
415,12,370.1144,10.88571765,416.3144,12.24454118,57,1.676470588,55,1.617647059,269.2732341,22.24689876
416,12,370.3345411,10.89219238,441.6731079,12.99038553,57,1.676470588,54,1.588235294,265.3787428,19.10481928
417,12,370.6349398,10.90102764,467.135743,13.73928656,58,1.705882353,55,1.617647059,258.4435089,20.20906902
423,13,409.1754003,12.0345706,42.81804949,1.259354397,41,1.205882353,43,1.264705882,273.9428691,28.44509091
424,13,409.2501818,12.03677005,67.08363636,1.973048128,41,1.205882353,43,1.264705882,279.1380849,29.9410051
425,13,409.3760118,12.04047093,91.5062546,2.691360429,41,1.205882353,42,1.235294118,277.0843345,27.33529845
426,13,409.4818384,12.04358348,115.8628614,3.407731217,42,1.235294118,42,1.235294118,271.5925867,25.28836175
427,13,409.7223443,12.05065719,140.1611722,4.122387417,41,1.205882353,42,1.235294118,267.2858493,25.24029304
428,13,409.7563636,12.05165775,164.3374545,4.833454545,41,1.205882353,42,1.235294118,274.2623494,26.04436364
429,13,409.7229532,12.05067509,188.7244152,5.550718094,41,1.205882353,43,1.264705882,279.3158351,27.44809942
430,13,409.6828909,12.04949679,213.3178466,6.274054312,40,1.176470588,42,1.235294118,284.2743281,28.71291513
431,13,409.7133284,12.05039201,237.7632167,6.993035785,40,1.176470588,42,1.235294118,284.3053624,27.85491071
432,13,409.8637379,12.05481582,262.3760238,7.716941877,41,1.205882353,42,1.235294118,285.1931994,27.35491071
433,13,409.9800148,12.05823573,286.6602517,8.431183873,41,1.205882353,42,1.235294118,271.2985971,30.62061404
434,13,410.1492319,12.0632127,311.0709583,9.149145832,41,1.205882353,42,1.235294118,282.5238529,27.04242868
435,13,410.2463557,12.06606928,335.5495627,9.869104785,41,1.205882353,42,1.235294118,285.6710761,26.50947522
436,13,410.2988253,12.06761251,360.2408223,10.5953183,41,1.205882353,42,1.235294118,286.925543,27.38105727
437,13,410.1992674,12.06468434,384.8102564,11.31794872,41,1.205882353,42,1.235294118,291.2884456,27.13992674
438,13,410.246696,12.0660793,409.5095448,12.04439838,41,1.205882353,42,1.235294118,293.8447735,27.11453744
439,13,410.3146395,12.06807763,434.0182083,12.76524142,41,1.205882353,43,1.264705882,297.3400153,27.31172615
440,13,410.4049527,12.0707339,458.5928623,13.48802536,41,1.205882353,42,1.235294118,296.8456457,26.55466472
462,14,292.4048295,8.600142045,47.75852273,1.404662433,52,1.529411765,52,1.529411765,331.9552838,19.6284903
463,14,292.5311615,8.60385769,72.66572238,2.137227129,52,1.529411765,52,1.529411765,320.7532016,20.51605288
464,14,292.6466698,8.607254995,97.69012754,2.873239045,52,1.529411765,52,1.529411765,326.5542965,21.46597353
465,14,292.7612506,8.610625017,122.5068688,3.603143199,52,1.529411765,52,1.529411765,341.8748016,23.08155524
466,14,292.913457,8.615101675,147.2272943,4.330214539,52,1.529411765,52,1.529411765,348.3982888,22.78142857
467,14,293.0961174,8.620474042,172.1207386,5.062374666,52,1.529411765,52,1.529411765,335.3853702,21.02366304
468,14,293.2232143,8.624212185,197.1428571,5.798319328,52,1.529411765,52,1.529411765,329.0947859,22.06719925
