Temperature C,Height m,Amokrane,Angelo,Hsu,Ruckenstein
18.57,0.67,0.688057742847655,1.28879826232084,1.0901964709935,2.05158385062126
18.57,0.68,0.693253355840465,1.29623731457165,1.09715823639597,2.05893076358195
18.57,0.69,0.698402619808343,1.30357886694508,1.10403935445906,2.06608869401503
18.57,0.7,0.703506537947814,1.31082524151282,1.11084166755021,2.07306352479674
18.57,0.71,0.708566076977201,1.31797866261152,1.11756695465323,2.07986092403479
18.57,0.72,0.713582173114932,1.32504129417336,1.12421692449384,2.08648629936782
18.57,0.73,0.718555732428592,1.33201521180296,1.13079322238543,2.0929448825441
18.57,0.74,0.723487630944189,1.33890241435466,1.13729745248109,2.09924171487669
18.57,0.75,0.728378714646273,1.34570484035639,1.14373115317431,2.10538166743495
18.57,0.76,0.733229799477939,1.35242436576624,1.15009581107527,2.11136944267543
18.57,0.77,0.738041672815304,1.35906280129554,1.15639286536165,2.11720956704225
18.57,0.78,0.742815095226191,1.36562189744904,1.1626237132258,2.12290639746216
18.57,0.79,0.747550807471107,1.37210334543375,1.16878970448368,2.12846413191204
18.57,0.8,0.752249524232762,1.37850878114985,1.1748921443404,2.13388682105005
18.57,0.81,0.756911937489428,1.38483978089902,1.18093229826955,2.13917837554423
18.57,0.82,0.761538719801817,1.39109788162539,1.18691138826287,2.14434254235948
18.57,0.83,0.766130524504381,1.3972845653753,1.19283059669765,2.14938295458272
18.57,0.84,0.77068798576606,1.40340126612633,1.198691078479,2.15430312325769
18.57,0.85,0.775211718590348,1.40944937891358,1.20449394729891,2.15910644973176
18.57,0.86,0.779702318815294,1.41543025846647,1.21024028371163,2.16379622645063
18.57,0.87,0.78416036394783,1.42134521780595,1.21593113758171,2.1683756322886
18.57,0.88,0.788586414146611,1.42719553112108,1.22156753117573,2.17284773661771
18.57,0.89,0.792981016204782,1.43298243428572,1.22715045603062,2.1772155053162
18.57,0.9,0.79734469992446,1.43870712706434,1.23268087462652,2.1814818093003
18.57,0.91,0.801677980156524,1.44437077061978,1.23815972323166,2.18564942645779
18.57,0.92,0.805981358740911,1.44997449885698,1.2435879095108,2.18972102033875
18.57,0.93,0.810255324619301,1.4555194105856,1.24896631474202,2.1936991784792
18.57,0.94,0.8145003538711,1.46100657297533,1.25429580045001,2.19758640981062
18.57,0.95,0.818716909713472,1.4664370261485,1.25957720307461,2.20138515044188
18.57,0.96,0.822905442501342,1.4718117834903,1.26481133662881,2.20509776206678
18.57,0.97,0.827066390074899,1.47713183060368,1.26999899369972,2.20872653146514
18.57,0.98,0.831200178451085,1.48239812624752,1.2751409469971,2.21227367721981
18.57,0.99,0.835307224178087,1.48761160252246,1.28023794871341,2.21574134753269
18.57,1,0.839387933458195,1.49277316603406,1.28529073042105,2.21913162014525
