Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
83,6,558.1873717,18.00604425,423.723306,13.66849374,50,1.612903226,49,1.580645161,460.0131108,54.76129363
84,6,558.2206718,18.00711845,444.5219638,14.33941819,50,1.612903226,48,1.548387097,479.0826802,52.53309204
85,6,558.3248573,18.01047927,465.3860924,15.01245459,50,1.612903226,48,1.548387097,466.7210355,48.97664764
110,7,92.04991394,2.969352063,32.29374641,1.041733755,47,1.516129032,47,1.516129032,321.1511514,52.18312285
111,7,91.95102041,2.966161949,52.80466472,1.703376281,47,1.516129032,46,1.483870968,339.5129096,54.04842474
112,7,91.91719745,2.965070886,73.14823393,2.359620449,47,1.516129032,47,1.516129032,354.7451483,51.34125145
113,7,91.93964016,2.965794844,93.33488102,3.010802614,47,1.516129032,46,1.483870968,369.0834858,47.16076611
114,7,91.94629305,2.966009453,113.4115587,3.658437376,47,1.516129032,46,1.483870968,373.3883703,47.09731935
115,7,91.95035047,2.966140338,133.5747664,4.308863431,47,1.516129032,46,1.483870968,359.9178989,49.48948598
116,7,91.90652557,2.964726631,154.1363904,4.972141624,48,1.548387097,45,1.451612903,348.4885076,53.10417893
117,7,91.775,2.960483871,174.7071429,5.635714286,48,1.548387097,44,1.419354839,359.2690496,53.81048868
118,7,91.74764151,2.959601339,195.2045991,6.29692255,49,1.580645161,44,1.419354839,371.0511954,55.36304604
119,7,91.70087464,2.95809273,215.5008746,6.951641117,49,1.580645161,44,1.419354839,375.7401051,51.72695449
120,7,91.70683662,2.958285052,235.8047509,7.606604867,49,1.580645161,45,1.451612903,374.2069476,48.46407879
121,7,91.70763929,2.958310945,256.1154509,8.261788738,49,1.580645161,45,1.451612903,368.7207953,46.72487076
122,7,91.67538374,2.957270443,276.6020466,8.922646665,49,1.580645161,46,1.483870968,358.5682582,47.51451338
123,7,91.56395679,2.953676026,297.173394,9.586238515,48,1.548387097,45,1.451612903,347.264551,50.04488636
124,7,91.53868195,2.952860708,317.9856734,10.25760237,48,1.548387097,45,1.451612903,349.7232951,50.53555046
125,7,91.51506538,2.952098883,338.7322342,10.92684627,48,1.548387097,46,1.483870968,361.2286199,47.90392268
126,7,91.48133484,2.951010801,359.3410633,11.5916472,48,1.548387097,46,1.483870968,371.539169,44.53563348
127,7,91.51576577,2.952121476,379.7246622,12.24918265,48,1.548387097,47,1.516129032,372.0535247,41.92857143
128,7,91.43690409,2.949577551,400.1312395,12.90745934,48,1.548387097,47,1.516129032,372.4384826,41.13299663
129,7,91.31616833,2.945682849,420.6234773,13.56849927,48,1.548387097,48,1.548387097,365.6629484,43.95517432
130,7,91.19833795,2.941881869,441.1440443,14.23045304,47,1.516129032,49,1.580645161,360.4372083,46.89424142
131,7,91.15085968,2.940350312,461.9284526,14.90091783,47,1.516129032,49,1.580645161,349.4835514,48.44969427
136,8,214.6875,6.925403226,34.1875,1.102822581,33,1.064516129,33,1.064516129,281.3664792,32.99535963
137,8,214.7662037,6.927942055,54.04513889,1.743391577,33,1.064516129,33,1.064516129,276.0497174,31.60511034
138,8,214.7877739,6.928637869,73.7266436,2.378278826,33,1.064516129,33,1.064516129,279.5417792,31.07415991
139,8,214.8360092,6.930193844,93.46330275,3.01494525,33,1.064516129,34,1.096774194,292.5101298,36.24510932
140,8,214.8103448,6.929365962,113.1195402,3.649017427,33,1.064516129,33,1.064516129,296.9622902,36.60299194
141,8,214.9188876,6.932867342,132.9246813,4.287892947,33,1.064516129,33,1.064516129,297.5422944,35.20325203
142,8,215.0662791,6.937621905,152.6906977,4.925506377,32,1.032258065,34,1.096774194,285.1259188,33.58652729
143,8,215.1413551,6.940043714,172.5175234,5.565081399,32,1.032258065,34,1.096774194,264.3021126,32.24796275
144,8,215.2847141,6.944668197,192.327888,6.204125419,32,1.032258065,33,1.064516129,258.4998618,33.62910798
145,8,215.2392065,6.943200211,212.1960327,6.845033312,32,1.032258065,33,1.064516129,265.8531824,35.38434579
146,8,215.2235157,6.942694055,232.0488941,7.485448196,32,1.032258065,33,1.064516129,277.4827075,38.07781649
147,8,215.2229965,6.942677307,251.9221835,8.126522049,32,1.032258065,33,1.064516129,279.8861943,39.31902552
148,8,215.3017341,6.945217229,271.7791908,8.767070669,32,1.032258065,34,1.096774194,274.855085,39.08564815
149,8,215.3655413,6.947275527,291.7450524,9.411130722,32,1.032258065,34,1.096774194,262.7022533,37.66046512
