Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
191,8,422.6187291,20.101923,160.3762542,7.628320493,40,1.902605977,38,1.807475678,351.6546806,39.08695652
192,8,422.6339654,20.10264771,179.1995054,8.523651248,40,1.902605977,39,1.855040827,364.7360502,40.27265239
193,8,422.4849716,20.0955608,198.1649066,9.42574339,40,1.902605977,39,1.855040827,394.98747,39.67045455
194,8,422.3801453,20.09057472,217.8329298,10.36125585,40,1.902605977,39,1.855040827,394.2173688,38.9911147
195,8,422.2145749,20.08269934,237.6582996,11.30425253,40,1.902605977,39,1.855040827,381.8270815,38.66153846
196,8,422.2035831,20.08217651,257.4169381,12.24407512,40,1.902605977,38,1.807475678,381.5874724,37.29967427
197,8,422.0751212,20.0760662,276.8780291,13.16974482,41,1.950171126,39,1.855040827,361.4447114,37.08804523
198,8,422.0729751,20.07596413,295.9230152,14.07562244,41,1.950171126,39,1.855040827,342.3990551,39.38251804
199,8,421.9601276,20.07059652,314.953748,14.98082208,41,1.950171126,39,1.855040827,359.333102,37.39473684
200,8,421.8753017,20.06656176,334.3258246,15.9022578,41,1.950171126,38,1.807475678,377.3038147,36.39742558
201,8,421.7895595,20.06248342,354.0415987,16.84004154,42,1.997736275,37,1.759910528,367.7752374,37.40701468
202,8,421.5975207,20.05334906,374.0942149,17.79384723,42,1.997736275,37,1.759910528,363.805491,38.09909166
203,8,421.5807531,20.05255151,393.9020921,18.73601186,42,1.997736275,37,1.759910528,361.6101523,36.68540268
204,8,421.4546218,20.04655206,413.387395,19.66283321,42,1.997736275,36,1.712345379,335.456314,37.65184564
205,8,421.4707846,20.04732085,432.5375626,20.57371379,42,1.997736275,36,1.712345379,320.7531755,37.30358632
206,8,421.3726141,20.04265135,451.6564315,21.48310565,42,1.997736275,36,1.712345379,346.2830293,37.16583748
207,8,421.1847826,20.03371712,471.2801003,22.41650839,41,1.950171126,37,1.759910528,359.0771933,37.33361204
191,9,387.0919742,18.41208759,33.83655536,1.609440811,49,2.330692321,45,2.140431724,317.7966527,40.67056758
192,9,387.3086854,18.42239549,53.47828638,2.543702682,48,2.283127172,44,2.092866574,316.3684306,42.15073314
193,9,387.4246172,18.4279098,73.42932862,3.492676987,48,2.283127172,45,2.140431724,316.4375015,44.11764706
194,9,387.6725768,18.43970404,93.35520095,4.440454082,49,2.330692321,44,2.092866574,330.0521743,46.97693672
195,9,388.0099707,18.45575223,113.1214076,5.380636656,49,2.330692321,45,2.140431724,341.4917452,45.10791789
196,9,388.237819,18.46658987,132.9182135,6.322274683,48,2.283127172,45,2.140431724,347.9158106,41.82076566
197,9,388.52473,18.48023683,152.6679932,7.261675906,48,2.283127172,46,2.187996873,349.7502123,40.44229676
198,9,388.6952862,18.48834936,172.4882155,8.204427742,48,2.283127172,47,2.235562023,346.0844188,40.82603816
199,9,388.8749305,18.49689417,192.3785436,9.150514172,48,2.283127172,48,2.283127172,333.5445973,44.36111111
200,9,389.1111729,18.50813108,212.4947193,10.10734307,48,2.283127172,48,2.283127172,337.623475,47.56833333
201,9,389.3891653,18.52135383,232.5881703,11.06309107,48,2.283127172,48,2.283127172,346.1990207,48.07853982
202,9,389.6455489,18.53354875,252.4888039,12.00966768,48,2.283127172,48,2.283127172,350.9499097,44.0010917
203,9,390.0221741,18.55146299,272.443483,12.95881497,48,2.283127172,48,2.283127172,352.1272921,38.48051948
204,9,390.2604278,18.56279556,292.297861,13.90319143,48,2.283127172,49,2.330692321,351.613783,41.01924105
205,9,390.4386994,18.57127507,312.2601279,14.85269964,48,2.283127172,49,2.330692321,346.2948046,42.2771855
206,9,390.6276824,18.58026408,332.3412017,15.80785892,48,2.283127172,49,2.330692321,341.066515,45.98231511
207,9,390.9485214,18.59552483,352.6391019,16.77333157,47,2.235562023,48,2.283127172,340.7536304,41.58862144
208,9,391.2110443,18.60801177,372.7397485,17.72942183,48,2.283127172,48,2.283127172,343.5691543,41.15270936
209,9,391.4873487,18.62115424,392.9471947,18.69059203,48,2.283127172,47,2.235562023,343.179684,37.88675096
210,9,391.7680044,18.63450367,413.0313359,19.64589721,49,2.330692321,47,2.235562023,343.5560343,35.76525563
211,9,392.1243753,18.6514545,433.0072182,20.59605303,48,2.283127172,47,2.235562023,343.5999682,33.34480844
212,9,392.2569989,18.65776276,453.1013438,21.55183312,48,2.283127172,47,2.235562023,338.6086275,32.97307908
213,9,392.5193402,18.67024106,473.3964733,22.51717398,48,2.283127172,46,2.187996873,340.7341699,35.30165054
235,10,650.1685633,30.92536486,24.02702703,1.142849131,42,1.997736275,43,2.045301425,295.8460881,61.9544484
236,10,650.4233216,30.93748247,43.48268551,2.068260433,42,1.997736275,43,2.045301425,274.6637061,63.49045936
237,10,650.7220651,30.95169225,63.06506365,2.999699175,42,1.997736275,43,2.045301425,280.4091816,63.9745583
238,10,651.0227596,30.96599483,82.58890469,3.928353592,41,1.950171126,43,2.045301425,304.2014447,64.69793888
250,10,654.2946001,31.12162042,318.1503759,15.13287017,42,1.997736275,45,2.140431724,307.0384113,64.82638414
253,10,655.0851211,31.15922167,377.4422145,17.95309533,41,1.950171126,44,2.092866574,321.5778599,64.07404844
255,10,655.5961406,31.18352838,417.1433494,19.84148574,42,1.997736275,44,2.092866574,275.0369506,62.97728837
256,10,655.9147018,31.1986808,437.0152566,20.78669598,42,1.997736275,43,2.045301425,278.2633663,61.97087379
257,10,656.2489422,31.21457899,456.9188999,21.73341574,42,1.997736275,43,2.045301425,309.5157567,61.27381793
258,10,656.5591779,31.2293354,476.7214741,22.67532815,42,1.997736275,43,2.045301425,347.2168337,60.9335689
309,11,672.4373333,31.98458223,177.6891852,8.451812643,52,2.47338777,80,3.805211953,324.2466369,42.66963227
311,11,672.6331449,31.99389604,218.1493603,10.37630692,53,2.520952919,81,3.852777103,283.7744621,42.42218325
313,11,672.9905855,32.01089775,259.0670786,12.3225643,54,2.568518068,81,3.852777103,288.5535182,40.27560107
315,11,673.4172794,32.03119351,297.1660539,14.13474776,53,2.520952919,76,3.614951356,300.0274483,44.20686485
