Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
145,8,672.0135222,19.76510359,40.3045718,1.185428582,45,1.323529412,43,1.264705882,402.9321829,36.42018927
146,8,671.9935939,19.76451747,62.04484305,1.824848325,45,1.323529412,43,1.264705882,403.9806935,37.31954887
147,8,671.9194162,19.76233577,83.72715736,2.462563452,45,1.323529412,44,1.294117647,394.2984796,36.11490683
148,8,671.7963198,19.75871529,105.5482234,3.10435951,45,1.323529412,44,1.294117647,391.0654894,34.87810945
149,8,671.6978233,19.75581833,127.2957746,3.743993372,44,1.294117647,44,1.294117647,391.7981133,32.29171895
150,8,671.7086008,19.75613532,148.9749679,4.381616703,44,1.294117647,45,1.323529412,393.0059737,33.65577889
151,8,671.5807692,19.75237557,170.6852564,5.0201546,44,1.294117647,44,1.294117647,390.7780614,33.60828625
152,8,671.5426752,19.75125515,192.5038217,5.661877108,44,1.294117647,44,1.294117647,383.3655906,32.6053616
153,8,671.5458571,19.75134874,214.3940544,6.305707482,44,1.294117647,45,1.323529412,372.2820276,33.55665635
154,8,671.4636766,19.74893166,236.2672142,6.94903571,44,1.294117647,45,1.323529412,374.6299252,36.63962848
155,8,671.3076437,19.74434246,258.1711939,7.59327041,45,1.323529412,45,1.323529412,381.6211244,36.64400494
156,8,671.2122371,19.74153639,279.9789675,8.234675515,45,1.323529412,44,1.294117647,391.8232674,34.94648413
157,8,671.1977041,19.74110894,301.846301,8.877832383,45,1.323529412,44,1.294117647,401.7216596,31.38442368
158,8,671.1255549,19.73898691,323.752695,9.522138088,45,1.323529412,44,1.294117647,402.5223542,29.42936803
159,8,671.1221662,19.73888724,345.6756927,10.16693214,45,1.323529412,44,1.294117647,392.334185,26.85230769
160,8,671.0304375,19.73618934,367.7786937,10.8170204,45,1.323529412,44,1.294117647,389.645326,26.6006192
161,8,670.9165605,19.73284001,389.8261146,11.46547396,46,1.352941176,43,1.264705882,393.9970022,28.56467662
162,8,670.8345048,19.73042661,411.7750799,12.11103176,46,1.352941176,43,1.264705882,396.7817334,29.55520898
163,8,670.7679949,19.72847044,433.7069409,12.7560865,46,1.352941176,43,1.264705882,397.1195045,28.67419962
164,8,670.7388818,19.72761417,455.703939,13.40305703,46,1.352941176,43,1.264705882,389.9682173,28.62988221
165,8,670.6859873,19.72605845,477.6859873,14.04958786,46,1.352941176,42,1.235294118,383.7163048,28.67369727
146,9,625.7364644,18.40401366,36.3692107,1.069682668,46,1.352941176,42,1.235294118,344.153743,44.36058302
147,9,625.7266922,18.40372624,57.88952746,1.702633161,46,1.352941176,43,1.264705882,341.2133316,43.25108225
148,9,625.7161125,18.40341507,80.00255754,2.353016398,46,1.352941176,43,1.264705882,336.6472501,41.0123533
149,9,625.7087379,18.40319817,102.2750809,3.008090615,46,1.352941176,43,1.264705882,333.277053,42.35481852
150,9,625.8108289,18.40620085,124.3268717,3.656672696,46,1.352941176,41,1.205882353,335.7708257,43.2393273
151,9,625.8838004,18.40834707,146.1866029,4.299605967,46,1.352941176,41,1.205882353,340.2713952,43.56184211
152,9,625.9137466,18.40922784,167.6367925,4.930493896,47,1.382352941,41,1.205882353,329.8987505,43.24593364
153,9,626.0390775,18.41291404,189.0480461,5.560236651,47,1.382352941,43,1.264705882,321.796826,42.66273292
154,9,626.0139594,18.41217528,211.1453046,6.210156017,47,1.382352941,43,1.264705882,314.9689104,41.47087676
155,9,626.1423052,18.41595015,233.5486156,6.869076929,47,1.382352941,42,1.235294118,311.6185911,41.96215881
156,9,626.176354,18.41695159,255.7496697,7.52204911,47,1.382352941,42,1.235294118,317.3948987,43.31063017
157,9,626.2909585,18.42032231,277.6505778,8.166193466,46,1.352941176,40,1.176470588,329.9174185,42.68041912
158,9,626.3635753,18.4224581,299.3770161,8.805206357,46,1.352941176,40,1.176470588,333.909851,42.74415584
159,9,626.3684551,18.42260162,320.8364577,9.436366402,47,1.382352941,42,1.235294118,332.9387178,43.4279476
